Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $2488.65549979949/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0xfdfed12993070878fa2a412a1faeb3bd16f601a16998ecb2ed81a9dcfffa653c,18942992,1704481043,2024/1/5 18:57,0xd14e31cc7a0bd4040d3bf58fbd45db5e82f5077f,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000748499,1.862231977,2270.21,,,Approve
0xe0b9976351af48b396f524252ccd48d03d92789557f6259051d1eef7d90e016b,18943574,1704488135,2024/1/5 20:55,0x4b6803936657f458da936fa78cc60fcd630cfced,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000702499,1.747785357,2270.21,,,Approve
0x8b1994ae186d5df3c70b632d31286d8fc119f939d3686b06cc3208b84a08d893,18944039,1704493823,2024/1/5 22:30,0x044c53d8576d4d700e6327c954f88388ee03b8db,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001353861,3.368344518,2270.21,,,Approve
0x3da084023eb8b7c469fdea19f640aefe973994b4d2551f5aad4b0dff963377fe,18946950,1704529199,2024/1/6 8:19,0x4f58985b75eec8f14c536878a19eadf4a1960d6c,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.0003366,0.837445142,2241.73,,,Approve
0xcea8a1cfd5c95b0d8d667af7e34754560346b3bf9fa5656e93f280a3da5731ef,18946954,1704529247,2024/1/6 8:20,0x4f58985b75eec8f14c536878a19eadf4a1960d6c,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000641266,1.595439512,2241.73,,,Approve
0x438a8468a51d6d50e55340efb39879df2722a7789204fd073a88a93aae537051,18947216,1704532415,2024/1/6 9:13,0x544845005e42fe00a3c0e9735eeec25aa068b428,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000604851,1.504841391,2241.73,,,Approve
0x518de88737ac60df53f061cef872b02a78f95a78da34558afc5632310b5b324e,18947447,1704535211,2024/1/6 10:00,0x8bf6c2a7cb002c7cf650c382c05fc3d665eac005,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000263513,0.655609181,2241.73,,,Approve
0xe9ef2e60c75e2f00e1c743aa6b61c253dc377cd12d9701c01a0edbb7f79a1d96,18947447,1704535211,2024/1/6 10:00,0x8bf6c2a7cb002c7cf650c382c05fc3d665eac005,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000263513,0.655609181,2241.73,,,Approve
0x6f55ac4035d02754665b245dcc75f4613486e42953f7693cc81509997a933592,18947461,1704535379,2024/1/6 10:02,0x8bf6c2a7cb002c7cf650c382c05fc3d665eac005,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000262273,0.652523523,2241.73,,,Approve
0x77da092333d8d234334e77a4e959851ffc6d1252364c52ebde707f975dca6356,18947461,1704535379,2024/1/6 10:02,0x8bf6c2a7cb002c7cf650c382c05fc3d665eac005,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000262273,0.652523523,2241.73,,,Approve
0x4227c5eb3059ed438296fda7b3ca66a189e49f50a787580661a05f63c0c8cdd8,18947547,1704536411,2024/1/6 10:20,0x751924d356c1cca302abba05e100fb9196c19fa6,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.00027042,0.672792939,2241.73,,,Approve
0xac6ec282459d516b507577b449fb622316ed92e1cbf2dc5883096495a224dbae,18947585,1704536867,2024/1/6 10:27,0x751924d356c1cca302abba05e100fb9196c19fa6,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000264537,0.658156216,2241.73,,,Approve
0x17c955aae25f7b83a79b75a58c1825a14e00096b08176034de3dca7b9d7abfd5,18947793,1704539375,2024/1/6 11:09,0xcb5ca7a446aa41acfe19a8e4b804b15e95c48e91,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000291336,0.724830906,2241.73,,,Approve
0x7607a4c98d82c8c9e1d015478f278b0d2f034d47e7970217c67eb3afc2291c72,18947841,1704539951,2024/1/6 11:19,0xcb5ca7a446aa41acfe19a8e4b804b15e95c48e91,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000266569,0.663212564,2241.73,,,Approve
0xe595ff63069e580315e528268f707e4354a00b122f697803a911dcec4717006a,18948150,1704543851,2024/1/6 12:24,0x4f2222879d0f2e35dbf0d9e35a228953b71181dd,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000668099,1.662199354,2241.73,,,Transfer
0x5ffee6795dcd7d057ed0e6c43e1806753ab0c8a660ccc033806a26e9b1906928,18948179,1704544223,2024/1/6 12:30,0x0a7d65d75e3981ca34d032ccbc3842f320573457,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000666129,1.657298299,2241.73,,,Approve
0x017dd7a870a11343ce5c350ca4fdd396f9ded57c133fe8106dd2a4d302e159e9,18948241,1704544991,2024/1/6 12:43,0xc6ceeb242db86383bfa5e1037aec05d4a5c3022f,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000609849,1.517275874,2241.73,,,Approve
0x9f19580862ad34d3d9b13c738485caf8cd644976032aa7fab112790bf220bfb6,18948473,1704547859,2024/1/6 13:30,0x8fc3d46525daf94552c464ac5b296661ec78b428,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000490708,1.220859091,2241.73,,,Approve
0xcc4c04b45d394ac824c2550f3e55cdbaa379ba48022192781b00357851f247b9,18948643,1704549947,2024/1/6 14:05,0x24418aaecab3ecdebc01a0c8c92496c64303cc7a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001317179,3.277081366,2241.73,,,Approve
0xc8ed2ca2143a29bc29903c65b3979208291ab23dde97ed4738591eea607befa5,18948645,1704549971,2024/1/6 14:06,0x7bb79ce20e464062ae265a0a9d03f3e6a9200501,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001347038,3.351367298,2241.73,,,Transfer
0xc8f66227297753aace9db098fdcd299956cc7122fc240f4f8e24df3018be7dd7,18948669,1704550259,2024/1/6 14:10,0x24418aaecab3ecdebc01a0c8c92496c64303cc7a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001449923,3.607341414,2241.73,,,Approve
0xbae2a92aef92b872a34323ff8e683b17dce4cb48b7b10d4a790d5383efc1e970,18949488,1704560399,2024/1/6 16:59,0x2c224349def54e0dc9577fff828564fa62a003d2,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001300825,3.236393793,2241.73,,,Transfer
0x526d1948712e2149120e2f3f29eb9140d0e39f0762d41d6c6aa8a629dd27d683,18949506,1704560615,2024/1/6 17:03,0xc57e4916f69240156e62bd5ab461193ef856e87c,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001036783,2.579468653,2241.73,,,Approve
0xe2c618144ba454f2ea66f637af7d5c17ab8a70223024a2d6094d3dafc96281ec,18950818,1704576755,2024/1/6 21:32,0x99697e5c8fcc8601531c348e54f39a6cc3ddfece,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000827274,2.058220626,2241.73,,,Approve
0xb2063ac6d521fe8e8fe870723880ebd855bbe10436e8655fadcd99fb13069a5a,18950867,1704577343,2024/1/6 21:42,0x709ae20513fbbc452c724f304ba27138eb2f4ac3,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000751716,1.870234566,2241.73,,,Approve
0xfe89b6758cf5a17f422080f02e90be0afa7bab90a6c838d3c421e0a4bca6fba7,18951030,1704579335,2024/1/6 22:15,0xef1244af7099dce45ee7f937534f0968501efb29,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000359065,0.893336844,2241.73,,,Approve
0xfa59f07f47cfba81538c12c84196bf1159a30682d7b4d4e54d94d47e90d95300,18952071,1704592163,2024/1/7 1:49,0xe8e9a0a2571299a0dabcaae98608352faf533e6a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000703906,1.751285619,2222.73,,,Approve
0x219f93ffc19fd2f19a929b707272814b07b16b5255c3097e4e56b97a1b3c88ba,18952432,1704596543,2024/1/7 3:02,0xc9f7caf61894512c18ca9d357965d9c51747f33e,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001052886,2.619532816,2222.73,,,Approve
0x0c6ba6a858da0a68d4249cb1fc52d9bd67e4482eae3f2b37d3c804aa4b0f4d7b,18955239,1704630959,2024/1/7 12:35,0x23357725baf2804979867e741021aa9f3c9a66ed,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.00148638,3.698045961,2222.73,,,Approve
0x0385b743e4ed20f999397fa98fefb66f6967088eb31b378a71e19cff4e93fa49,18955832,1704638207,2024/1/7 14:36,0x440132751edbbdc7f13bcb9df5ca552bbf0b69c1,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000848208,2.11030353,2222.73,,,Approve
0x045f210c9737bb1e050aa98f39ca10e9918696c61e99a95b3c3cd27e5d0f2884,18955914,1704639191,2024/1/7 14:53,0x9269ff0f5a7760d2ca6cfe70054c0d263eca05d4,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001663926,4.139771244,2222.73,,,Approve
0x3b962e9a4a36766688c27487ca131aa3ab7521954e10d8a39854c25a33165f65,18956031,1704640607,2024/1/7 15:16,0x9269ff0f5a7760d2ca6cfe70054c0d263eca05d4,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001373165,3.416371167,2222.73,,,Approve
0x68974f734c0c8bb3e0de4c861c7efa809f14997dcce5dfd5ee4ca309221a6021,18956581,1704647255,2024/1/7 17:07,0x387acb7f56a6f29137a21d7eb755a3f638cab45b,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001512297,3.762524688,2222.73,,,Transfer
0xdca51c1b7ac16bc262a9c2f39a30a4c1ee1f85226c1e4276811f171ae5fc51c5,18958451,1704669959,2024/1/7 23:25,0xd7577d514f8ab01a619f23f480336fbf7b85e9a5,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.00150862,3.753377754,2222.73,,,Approve
0xbdcfda612a6d8ed10c18f080b866c9792236adf8ad096b6653467a7234612657,18958666,1704672539,2024/1/8 0:08,0x874023cab678cddce2331c8ddc3d09eea2c3893b,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001335192,3.321895871,2332.66,,,Approve
0xc7e68c63123bb3cf0f268b07828b8cbb187f7ac23e73ed5d25067ac7d3f47634,18960709,1704697583,2024/1/8 7:06,0x4c6a7d737089325fdfb5cd4bdc0282b7f5d652aa,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000833276,2.073152917,2332.66,,,Approve
0x66da5d55e3d4cec03fbb7e987fe1774112dee56b87e5135ccc5f3a711773820a,18960870,1704699527,2024/1/8 7:38,0x0eaf74f73d7dd44d347a1fd622e1b55e3f8aaa7c,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.00070262,1.748086443,2332.66,,,Approve
0x98749508d43437e8fab32d24c2898ec6b9cd48cb0274bc433232d4f2a2bac5f4,18963237,1704728399,2024/1/8 15:39,0xd8de4c018fadb5a0cccacb3ebd6a3fe916f224f6,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001022899,2.544926263,2332.66,,,Approve
0xd82960c4715b5c3219f619d5c3a805481ea249a617571b316c018bc5cd95545f,18963244,1704728483,2024/1/8 15:41,0xd8de4c018fadb5a0cccacb3ebd6a3fe916f224f6,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001043107,2.595202339,2332.66,,,Approve
0x1d3d743d850643c16cb30da6c09216ec9406a90544e6ca61963bf4435ab1dcc1,18963436,1704730799,2024/1/8 16:19,0xb94e4919469eef558a553b63f512286a9741d936,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.00114718,2.854130137,2332.66,,,Transfer
0xc72a278ad2c541a6263548f62d5b7157218436428690c4221f5d736aa1993efc,18963696,1704733955,2024/1/8 17:12,0x1385977870adf174d531e03c73b9bea8b943878b,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001264698,3.146510954,2332.66,,,Approve
0x27c1a15a94b3d49ed1734e3b189d7e32a7d6233cab71b3ad7133f8ced7a3dc2f,18964995,1704749699,2024/1/8 21:34,0xbc0a7f1cb55d8f6eadde498dbfe0ff2f78149a84,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001073515,2.670856259,2332.66,,,Approve
0xa1ea127d6ed48ae4f4120d0c831b5a10c2a490bb93b03f13a3442c0c1bed58e1,18967182,1704776327,2024/1/9 4:58,0x8e042f90a47a02ed6e920146485fcbeac1ea9098,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000636989,1.584798522,2344.97,,,Approve
0xbc61d13cbe53791b6dfd8aeaa847b2dc88f014d90f2f3dbfb1ff3959b7dd1b6c,18967182,1704776327,2024/1/9 4:58,0x8e042f90a47a02ed6e920146485fcbeac1ea9098,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.0003366,0.837446138,2344.97,Error(0),execution reverted,Approve
0x61bf80ec14786fcfeeea1b2e7a646bf0cba71a0df9b58f512a2bd39ad2270869,18967297,1704777707,2024/1/9 5:21,0x887c502d13abc0ba0f55d0785338ce3c761599c6,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000668897,1.664185724,2344.97,,,Approve
0x545befc4bb79c7b74b7488b7cae9d29c6112ad132504c23fda86d6e6ffe43a30,18967568,1704780995,2024/1/9 6:16,0x4f2222879d0f2e35dbf0d9e35a228953b71181dd,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000372615,0.92704983,2344.97,,,Transfer
0xd0067c36b9271ab745ca19e72bbf1e3d865099bd56e124c3d69c0bf144337247,18967575,1704781079,2024/1/9 6:17,0x4f2222879d0f2e35dbf0d9e35a228953b71181dd,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000444295,1.10538551,2344.97,,,Transfer
0x2e90f54b00a5dfbf13f89e14fd1c3dd18a9e3ee4a41ecdb3df3f43f6f7d35452,18969127,1704799931,2024/1/9 11:32,0xd8a3785869f3fc0f0019ec8e9f649b4c43a33383,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.00078398,1.950505956,2344.97,,,Approve
0x95b6969fc31a0f0f819fc337ed2eaff5fa7e49830caa49d965a92a5daae674f0,18969146,1704800159,2024/1/9 11:35,0xa8bc553f9f4232c9ae6155ad91cf08168def2f98,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000590932,1.470211479,2344.97,,,Approve
0x7f75bb769b5921a2106b30ac6a9bbf260101809ec99e5419d350ef7fbe6a0c45,18969162,1704800351,2024/1/9 11:39,0xd8a3785869f3fc0f0019ec8e9f649b4c43a33383,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000584582,1.454412743,2344.97,,,Approve
0x0900da7670322ce9b2a9c296a1dd87408010f19073bc3997f99878c30014b037,18969228,1704801155,2024/1/9 11:52,0xe9a069b44ba409aa01f490e4236f042c302a7aa2,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000344891,0.858072141,2344.97,,,Approve
0xfd105e93494ac7edbd884dfa660a4aaff24877d7b5ff01b20674e059558fef49,18969231,1704801191,2024/1/9 11:53,0xe9a069b44ba409aa01f490e4236f042c302a7aa2,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000655093,1.629841593,2344.97,,,Approve
0x18083ebf6891c6c4869cae6e5cc8fc5b29a81d932a50e79a4cc9df75d92f72e2,18969777,1704807779,2024/1/9 13:42,0x33c284ce9d64020570fc5b1af9d94d646a456d12,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000741251,1.844199465,2344.97,,,Transfer
0xa11529223eb8317d4db13885dd8255cf485633dcc8a71798c7739e91d6836933,18970163,1704812447,2024/1/9 15:00,0xeef39f3ef4b26c2044384a82fc7227b61f2d6700,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001082721,2.693760945,2344.97,,,Approve
0x0d06f2dec178af9f3f24de5822d489eb91e1f2890f0f6d7b74f012f2a2939792,18970452,1704815963,2024/1/9 15:59,0xc6949ff8b3f5b1d723dcba9c31b794447a816d00,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001381528,3.43717701,2344.97,,,Approve
0xd27a9e7fe2a0727de5bd3a3cae283883586a785600f24069765b7c28974b4819,18971917,1704833723,2024/1/9 20:55,0x22169e0694de4a74133bd06f01857556408f2ba2,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000728097,1.811471981,2344.97,,,Approve
0x1b8d5c3bbcd67f68f93867ceb9eab0f11bfa9fb61451fd4e835668a7ef94f616,18973078,1704847703,2024/1/10 0:48,0x7d2c54228c42b374d4f1cd7ed86dbacf60621ba4,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000447663,1.113764449,2584.69,,,Approve
0xb11012e66141516827f8fbbee43433d5e74d003356a6dc6308eaa9859884791b,18973503,1704852887,2024/1/10 2:14,0xe9af007819204ae349808a8c12c2c5134c6a1f33,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000858896,2.136892966,2584.69,,,Approve
0x1fc9722c6ef2dd3b2ed4b4c287ab4f25714ed4a8d890e91653756a328892ee8f,18975259,1704874115,2024/1/10 8:08,0x5b6a8b298daba526ecb7f51a517df1fc26098327,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001035181,2.575482703,2584.69,,,Approve
0x5ae71358fb9446c181cab6c909e8aa57397c111567d314b8d46745e88a37adcd,18975796,1704880619,2024/1/10 9:56,0xc75560e5dc2100d90134c33bcc0e4019a71299c5,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001190147,2.961030585,2584.69,,,Approve
0xb9b54404a937b4e6896c17c568acda8464f0150efa474c1684f1276e42667100,18976769,1704892331,2024/1/10 13:12,0x711f994847eccb5bd45c86f798ade0521e59f3bd,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.003878001,9.648287286,2584.69,,,Transfer
0x5acab1f2cd88a17d019d6ba79412611801b0b7577ca4362258f9757080aec030,18977376,1704899687,2024/1/10 15:14,0xe2301de492d95eb3ce0c2d9b259ce27e269f0ae7,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.002183582,5.432651325,2584.69,,,Approve
0x004f7396180ac513f1a5175fa775743eba84c4153b2c1ebe94fa9aa94e6fa9e9,18979662,1704927359,2024/1/10 22:55,0x983c1c3c23c4c58fa1f89195cd86803d899a6cc9,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001919993,4.776855163,2584.69,,,Approve
0x838830b551032171e3598191da365793d54eb424fefcf41e6f1c09d5e2527e9e,18980823,1704941375,2024/1/11 2:49,0xae3c1fee591ff0dd95d41cb48c37922bb64e3c81,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001558739,3.878069873,2618.71,,,Approve
0x6118c36b9f851d2c189594345a09735127a77d3e6e28ec7751b7a2316aecb8f3,18981603,1704950819,2024/1/11 5:26,0x0a7d65d75e3981ca34d032ccbc3842f320573457,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001073824,2.671625362,2618.71,,,Transfer
0x1564600b92fc0aaf777df480a1d15214a2b0338bcc93c757fb84dad975afbd5b,18982113,1704957047,2024/1/11 7:10,0x181ae03a7f3f320ec1255c913c9cb63fce12f77a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001174307,2.921621824,2618.71,,,Transfer
0x400ed1e55106e285326b450d1a8bc55e2a154e38b6508b581f7aa74f29408b05,18982640,1704963443,2024/1/11 8:57,0x468cb54a3821d8b0129c42ea6adf12748d97fd98,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001108814,2.758677363,2618.71,,,Approve
0xad70532de39f520e6eae095fba526ca629655fedbd1d02e910a1a125345bc4c6,18983616,1704975299,2024/1/11 12:14,0xcec778cabde446f8d30483f90235f258f1f61691,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001248888,3.107175204,2618.71,,,Approve
0xd6177cdcf418c486bb64c097ec04d2dcf7b47fa87e3a0536fe75124eb81fb2bc,18983734,1704976715,2024/1/11 12:38,0x8809df73a33c1d8c926de93e602862b282d1d4d3,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001384895,3.445555833,2618.71,,,Approve
0x82d1dad9c1f81b3dd5779583c543863ac1964dc7ba12fc5e7c0f0976a9021703,18984075,1704980831,2024/1/11 13:47,0xc36432f8acfa0fe7740d91f954519b18fba73eda,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.00149695,3.72434252,2618.71,,,Approve
0xbc2728e5e82f6e9985e361a5e930fabb3828730a75662976f949379a2f916b71,18984243,1704982859,2024/1/11 14:20,0xc36432f8acfa0fe7740d91f954519b18fba73eda,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001850358,4.603604935,2618.71,,,Approve
0x26d1953141099dc7cce2dd8ed554277cd00587ad70af1786cb126b992d6b0820,18985403,1704996959,2024/1/11 18:15,0x0fff47d19dd10538b4a15e67f2eaa1f7fd02e1ee,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001246217,3.100531548,2618.71,,,Approve
0x0118194929f8e2c0567e5c2e5998f566426d6345e210813003009b542c9a5bb8,18986150,1705006031,2024/1/11 20:47,0x4209c9ea64fb4fa437eb950b3839a43c99d96c06,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001092768,2.718755864,2618.71,,,Transfer
0xc9668434fa00fdbcc1f81bd35b03202e8502adc4527fe688e3b97e62f6a43352,18986622,1705011731,2024/1/11 22:22,0x254f6ebbf8f815c8885cc9db794ee39877a66d2d,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001493636,3.716097055,2618.71,,,Transfer From
0x84167c22ca4d19e519130a12d06562ecf5c4d281e62ee114bb2acefb2551fed6,18986624,1705011755,2024/1/11 22:22,0x254f6ebbf8f815c8885cc9db794ee39877a66d2d,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001036126,2.577834435,2618.71,,,Transfer From
0xe454a9c9706c156d069c3dc745306f38375d5aa9bd5a9b0f5306342323f29f20,18986626,1705011779,2024/1/11 22:22,0x254f6ebbf8f815c8885cc9db794ee39877a66d2d,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000957642,2.382569071,2618.71,,,Transfer From
0x286d1fb97ff75e845647e88de500d0517daecf83c3f9f927720212c840cb8f0a,18986628,1705011803,2024/1/11 22:23,0x254f6ebbf8f815c8885cc9db794ee39877a66d2d,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000962596,2.394894655,2618.71,,,Transfer From
0x6104b7d9d19aed646e5dac18b38a719fbd6070bd8fb469bc0bd9640776f6ecec,18987024,1705016651,2024/1/11 23:44,0x2d83fa3eff5c3a397b2ba6ae62d1563dda1db3e5,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000914696,2.275721803,2618.71,,,Approve
0x01151d2ec321805ebfa73a21980d54d2b83bcd1c18d18ae0c64e7694d460c04e,18989073,1705041419,2024/1/12 6:36,0xf2c929c22d491c2a2c4ec92ec6c2c11e6b861428,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000631339,1.570742457,2522.11,,,Approve
0xdd6f17d8dcecfc43a0e247565c779e2126222b65aed95097d8b1fbbe172af1f4,18989316,1705044371,2024/1/12 7:26,0xf49b0201b65a00a2c30397e8a51753b5367050f0,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000482794,1.201170208,2522.11,,,Transfer
0x9b134e59c5e0ab9696f65f4aa00ddaaa8749f117017fdc2e9901a63469acbe60,18991614,1705072115,2024/1/12 15:08,0x3ba21b6477f48273f41d241aa3722ffb9e07e247,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000846977,2.107239465,2522.11,Error(0),execution reverted,Approve
0x458f7f0034ec876562eec69f6bb2d26e32063a944132fe24473934ebcd538e40,18991623,1705072223,2024/1/12 15:10,0x3ba21b6477f48273f41d241aa3722ffb9e07e247,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000850083,2.114967875,2522.11,,,Approve
0x54fc3cf00f0d89829556743e4ee323bf056608e36b7d527a79aaf956709ef35c,18991711,1705073279,2024/1/12 15:27,0x3ba21b6477f48273f41d241aa3722ffb9e07e247,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001926379,4.792741233,2522.11,,,Approve
0xb7d0cad0a0e6dbb94e1535f938126abdb9e4783b66a888b6b4068e4de09b587f,18991868,1705075163,2024/1/12 15:59,0x54a98e744347c3b6ab9755584395c3fcb58478c1,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001032876,2.569747824,2522.11,,,Approve
0x9f37d82ba3f35fd80c919c5d68be089520f2573463ededca88f2fd972ee82a9e,18991868,1705075163,2024/1/12 15:59,0x54a98e744347c3b6ab9755584395c3fcb58478c1,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001032876,2.569747824,2522.11,,,Approve
0xc5bcd37bb4dbc96bd3bb1cc69b75734bf40b53eb7dcfef93a89ec2798f1fc7c8,18993535,1705095323,2024/1/12 21:35,0x172c6e8b7ed15f7487c5cf73c224e07e848aa439,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.001160725,2.887829156,2522.11,,,Approve
0x4aa6b1e976425efaa0b0329968dcf4096b15d79863afbfedf22f06832e821da6,18994946,1705112363,2024/1/13 2:19,0xfa5c820627ca85cbbb1afbc42c288056a7fbd08d,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000698547,1.737953578,2577.89,,,Approve
0x43783f91b6ef20e0a3fd12ab5a68f943238ad40a228b81f2c1a4aaeaa53524ac,18995085,1705114031,2024/1/13 2:47,0x08d1e20be4dec06163275acd772be34c8f7075f3,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000774462,1.926825324,2577.89,,,Approve
0x4bb2eb65be08b1fada3305ab22e7d9a4c81ce8e14f1c477ecfff75253fcb6a55,18996590,1705132235,2024/1/13 7:50,0xb08b6e477cb6dc478de2acc2853577b83a6f97e0,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0,0,0,0.000725695,1.805496025,2577.89,,,Approve
